./opcode/0/351f49ccd591afe44a81d5d1bf4eca30.vir.txt
B A B A  : 0.0006469378276159511
2 2 6 9  : 0.000563997080485701
2 4 5 2  : 0.0004810563333554509
14 8 9 6  : 1.658814942605003e-05
5 2 2 21  : 3.317629885210006e-05
6 1D 15 12  : 0.0008459956207285516
B 1 E 1  : 9.952889655630017e-05
2 2 3 15  : 4.976444827815009e-05
2 2 15 B  : 0.00026541039081680047
21 9 E 1  : 1.658814942605003e-05
2 6 9 4  : 3.317629885210006e-05
6 1D 15 E  : 1.658814942605003e-05
E 2 2 B  : 3.317629885210006e-05
B 21 9 1  : 1.658814942605003e-05
2 21 2 4  : 0.0002819985402428505
F 6 7 E  : 1.658814942605003e-05
1 4 4 E  : 1.658814942605003e-05
4 4 2 2  : 0.0006303496781899011
5 8 23 1  : 1.658814942605003e-05
1 4 4 A  : 1.658814942605003e-05
A 6 7 2  : 0.00011611704598235021
7 1 2 2  : 0.00026541039081680047
1 1 4 4  : 6.635259770420012e-05
4 10 4 10  : 9.952889655630017e-05
5 5 14 8  : 1.658814942605003e-05
37 A 2 2  : 6.635259770420012e-05
39 2 4 A  : 3.317629885210006e-05
4 A 2 53  : 1.658814942605003e-05
53 2 4 A  : 1.658814942605003e-05
2 9D 2 4  : 1.658814942605003e-05
A 2 53 2  : 1.658814942605003e-05
A 2 2 5  : 9.952889655630017e-05
19 1A 19 4  : 1.658814942605003e-05
A 2 2 39  : 8.294074713025015e-05
4 A 6 7  : 0.00014929334483445027
6 9 4 10  : 3.317629885210006e-05
1 4 12 1  : 0.0001658814942605003
5 E 2 4  : 4.976444827815009e-05
2 4 12 F  : 0.0023223409196470044
5 2 4 A  : 0.00011611704598235021
2 14 8 23  : 1.658814942605003e-05
2 2 5 8  : 0.0001658814942605003
4 6 7 1  : 0.000514232632207551
1 2 2 5  : 0.00029858668966890054
2 8 37 A  : 8.294074713025015e-05
12 2 4 A  : 0.00021564594253865039
B 55 5B 2  : 6.635259770420012e-05
B 5A 5B 2  : 1.658814942605003e-05
3 7 21 7  : 0.00024882224139075043
A 2 4 A  : 6.635259770420012e-05
1 2 2 E  : 0.00034835113794705065
4 E 1 1  : 0.00011611704598235021
2 4 2 3  : 0.0004478800345033508
7 3 9 A  : 1.658814942605003e-05
E 4 6 9  : 4.976444827815009e-05
A 2 F 2  : 4.976444827815009e-05
2 1 4 1  : 0.00021564594253865039
1 1 1 E  : 0.00021564594253865039
E 1 4 12  : 0.00014929334483445027
2 E 4 E  : 0.00023223409196470042
4 E 4 2  : 9.952889655630017e-05
2 2 5 5  : 0.00011611704598235021
8 37 A 12  : 1.658814942605003e-05
2 A 2 39  : 1.658814942605003e-05
2 A 2 53  : 3.317629885210006e-05
4 1 34 8  : 4.976444827815009e-05
F 7 4 2  : 8.294074713025015e-05
A 2 53 4  : 3.317629885210006e-05
1 34 8 F  : 8.294074713025015e-05
2 9D CC 4  : 1.658814942605003e-05
2 53 4 1  : 1.658814942605003e-05
34 8 F 7  : 1.658814942605003e-05
39 2 A 2  : 6.635259770420012e-05
2 6 3A 4  : 1.658814942605003e-05
2 1 34 8  : 3.317629885210006e-05
2 A 2 4  : 0.00038152743679915066
2 5 14 8  : 3.317629885210006e-05
2 2 53 4  : 8.294074713025015e-05
2 2 9D CC  : 1.658814942605003e-05
A 2 2 53  : 1.658814942605003e-05
6 3A 4 2  : 4.976444827815009e-05
4 12 2 4  : 0.00029858668966890054
5 3 17 7  : 0.00021564594253865039
12 A 2 5  : 3.317629885210006e-05
A 2 5 A  : 6.635259770420012e-05
B 8 32 4  : 6.635259770420012e-05
B 12 F F  : 3.317629885210006e-05
F 2 A A  : 0.0004810563333554509
12 4 2 F  : 3.317629885210006e-05
2 5 3 17  : 0.00014929334483445027
7 A 12 A  : 3.317629885210006e-05
4 12 A 2  : 9.952889655630017e-05
5 A 2 5  : 3.317629885210006e-05
A 12 1 1  : 4.976444827815009e-05
2 8 32 4  : 9.952889655630017e-05
2 A A 2  : 0.0003317629885210006
5 2 4 12  : 3.317629885210006e-05
5 8 37 5  : 3.317629885210006e-05
2 39 A 2  : 1.658814942605003e-05
5 A 12 1  : 3.317629885210006e-05
4 2 B 8  : 8.294074713025015e-05
32 4 B 12  : 1.658814942605003e-05
A A 2 5  : 3.317629885210006e-05
2 4 12 4  : 3.317629885210006e-05
8 37 5 A  : 6.635259770420012e-05
2 5 A 2  : 3.317629885210006e-05
4 2 8 32  : 8.294074713025015e-05
2 5 8 37  : 8.294074713025015e-05
5 A 12 A  : 1.658814942605003e-05
39 A 2 5  : 1.658814942605003e-05
4 12 4 2  : 3.317629885210006e-05
2 E 1 4  : 0.00026541039081680047
3B 2 2 A  : 4.976444827815009e-05
4 6 9 53  : 1.658814942605003e-05
14 12 2 2  : 1.658814942605003e-05
6 9 2 3B  : 1.658814942605003e-05
2 2 A E  : 0.00011611704598235021
6 9 53 4  : 1.658814942605003e-05
9 2 4 14  : 3.317629885210006e-05
12 2 2 A  : 4.976444827815009e-05
A A 2 2  : 0.0003151748390949506
2 2 E 4  : 0.0001658814942605003
1 4 1 2  : 0.00026541039081680047
5 8 37 A  : 4.976444827815009e-05
39 3B 2 2  : 6.635259770420012e-05
A 2 2 3B  : 1.658814942605003e-05
53 4 2 2  : 3.317629885210006e-05
9D CC 4 2  : 6.635259770420012e-05
A 2 39 3B  : 1.658814942605003e-05
A 2 5 12  : 1.658814942605003e-05
5 12 2 2  : 4.976444827815009e-05
A 2 2 12  : 0.00021564594253865039
2 2 3 7  : 0.00011611704598235021
21 7 A 2  : 0.0003981155862252007
2 53 4 2  : 1.658814942605003e-05
2 2 5 12  : 1.658814942605003e-05
2 5 12 2  : 3.317629885210006e-05
7 3 9 8  : 4.976444827815009e-05
1A 15 2 A  : 3.317629885210006e-05
5 2 2 4  : 0.0004976444827815009
A 5 F 2  : 4.976444827815009e-05
5 2 4 8  : 1.658814942605003e-05
1A 15 B F  : 1.658814942605003e-05
4 12 1 1  : 0.0010616415632672019
4 E 4 E  : 0.0002819985402428505
2 5 4 2  : 8.294074713025015e-05
6 7 E 1  : 9.952889655630017e-05
4 1 2 E  : 9.952889655630017e-05
1A 15 2 2  : 4.976444827815009e-05
5 5 8 37  : 3.317629885210006e-05
A 2 A 8  : 8.294074713025015e-05
2 A 8 27  : 1.658814942605003e-05
A 8 27 A  : 3.317629885210006e-05
53 8C 5C 8D  : 0.00011611704598235021
27 A 53 8C  : 3.317629885210006e-05
9D 8C 5C 8D  : 3.317629885210006e-05
8 1A 15 2  : 3.317629885210006e-05
8 27 A 8  : 1.658814942605003e-05
27 A 8 27  : 1.658814942605003e-05
A 8 9 8  : 0.0001658814942605003
27 2 A 2  : 1.658814942605003e-05
A 6 7 5  : 6.635259770420012e-05
14 8 37 A  : 6.635259770420012e-05
2 8 27 A  : 4.976444827815009e-05
8D 27 A 2  : 1.658814942605003e-05
27 A 2 9D  : 1.658814942605003e-05
8C 5C 8D 27  : 1.658814942605003e-05
A 2 53 8C  : 1.658814942605003e-05
2 8 1A 15  : 1.658814942605003e-05
27 A 2 8  : 6.635259770420012e-05
9 8 27 2  : 1.658814942605003e-05
10 4 19 1A  : 1.658814942605003e-05
19 10 1 2  : 1.658814942605003e-05
E 4 E 1  : 6.635259770420012e-05
3 7 3 9  : 0.00014929334483445027
2 E 4 6  : 1.658814942605003e-05
A 5 2 2  : 3.317629885210006e-05
4 A 5 2  : 3.317629885210006e-05
A A 53 F  : 6.635259770420012e-05
B 2 E 1  : 3.317629885210006e-05
2 53 B F  : 1.658814942605003e-05
4 55 5B 12  : 3.317629885210006e-05
2 5 5 8  : 4.976444827815009e-05
37 A 12 2  : 4.976444827815009e-05
2 2 A 9D  : 3.317629885210006e-05
55 5B A 9D  : 3.317629885210006e-05
55 5B A 2  : 0.00021564594253865039
9D CC 55 5B  : 1.658814942605003e-05
55 5B A 39  : 3.317629885210006e-05
2 9D 55 5B  : 0.00026541039081680047
A 39 2 9D  : 4.976444827815009e-05
55 5B A 5  : 3.317629885210006e-05
A 5 2 9D  : 4.976444827815009e-05
2 12 2 9D  : 3.317629885210006e-05
4 55 5B A  : 8.294074713025015e-05
2 4 55 5B  : 0.00018246964368655034
A 2 3 7  : 6.635259770420012e-05
A 2 9D 55  : 3.317629885210006e-05
5B A 2 53  : 1.658814942605003e-05
A 2 9D CC  : 1.658814942605003e-05
A 2 4 55  : 6.635259770420012e-05
5B A 2 39  : 3.317629885210006e-05
A 2 39 2  : 8.294074713025015e-05
9D 55 5B A  : 9.952889655630017e-05
2 5 2 9D  : 3.317629885210006e-05
5 2 9D 55  : 4.976444827815009e-05
5B A 2 2  : 9.952889655630017e-05
4 55 5B 53  : 4.976444827815009e-05
55 5B 53 B  : 1.658814942605003e-05
5B A 2 9D  : 4.976444827815009e-05
39 2 9D 55  : 1.658814942605003e-05
55 5B 12 F  : 6.635259770420012e-05
53 F F F  : 3.317629885210006e-05
4 2 3 7  : 3.317629885210006e-05
3 9 A E  : 1.658814942605003e-05
2 53 F 2  : 1.658814942605003e-05
53 B F 10  : 3.317629885210006e-05
A 53 F 2  : 1.658814942605003e-05
2 A 9D 55  : 1.658814942605003e-05
5B A 9D 55  : 1.658814942605003e-05
5B A 2 4  : 8.294074713025015e-05
A 9D B 55  : 1.658814942605003e-05
5B 2 4 55  : 3.317629885210006e-05
2 3 7 21  : 4.976444827815009e-05
7 A 2 4  : 8.294074713025015e-05
6 7 5 14  : 3.317629885210006e-05
8 37 A 2  : 0.00013270519540840023
2 39 2 9D  : 1.658814942605003e-05
5B A 2 5  : 1.658814942605003e-05
12 2 9D 55  : 1.658814942605003e-05
9 A E 2  : 1.658814942605003e-05
6 9 5 2  : 0.00011611704598235021
10 A A 9D  : 1.658814942605003e-05
2 2 9D F  : 1.658814942605003e-05
2 9D B F  : 1.658814942605003e-05
4 5A 5B 12  : 1.658814942605003e-05
A A 9D F  : 1.658814942605003e-05
8E 5A 5B A  : 6.635259770420012e-05
9D 8E 5A 5B  : 0.00011611704598235021
A 2 4 5A  : 3.317629885210006e-05
4 5A 5B A  : 6.635259770420012e-05
2 4 5A 5B  : 0.00011611704598235021
39 2 9D 8E  : 1.658814942605003e-05
5A 5B A 5  : 1.658814942605003e-05
2 9D 8E 5A  : 4.976444827815009e-05
5B A 5 2  : 1.658814942605003e-05
5B A 9D B  : 1.658814942605003e-05
55 5B 2 4  : 0.00011611704598235021
5A 5B A 2  : 6.635259770420012e-05
12 2 9D 8E  : 1.658814942605003e-05
9D B 55 5B  : 3.317629885210006e-05
9D B F 10  : 3.317629885210006e-05
21 7 A E  : 3.317629885210006e-05
E 2 4 12  : 0.00018246964368655034
12 2 E 5  : 1.658814942605003e-05
5 F 2 F  : 1.658814942605003e-05
1 2 5 5  : 4.976444827815009e-05
4 A 8 7  : 0.00026541039081680047
39 4 2 2  : 6.635259770420012e-05
A 53 B 55  : 6.635259770420012e-05
5B E 4 2  : 6.635259770420012e-05
2 4 A 53  : 3.317629885210006e-05
B 55 5B E  : 4.976444827815009e-05
A E 1 2  : 8.294074713025015e-05
5 4 2 2  : 0.00019905779311260035
4 A E 39  : 3.317629885210006e-05
A E 5 4  : 6.635259770420012e-05
E 5 4 2  : 3.317629885210006e-05
12 1 1 E  : 6.635259770420012e-05
5 14 8 37  : 3.317629885210006e-05
A E 2 39  : 3.317629885210006e-05
A 2 53 B  : 3.317629885210006e-05
55 5B E 4  : 3.317629885210006e-05
2 53 B 55  : 3.317629885210006e-05
1 1 E 4  : 4.976444827815009e-05
A 2 1 1  : 8.294074713025015e-05
9 E 2 4  : 0.00023223409196470042
1 2 E 5  : 1.658814942605003e-05
A A 12 F  : 0.000563997080485701
2 1 1 21  : 8.294074713025015e-05
9 1 1 2  : 0.0001658814942605003
4 8 7 2  : 0.001011877114989052
38 7 3 17  : 1.658814942605003e-05
5 4 6 7  : 4.976444827815009e-05
A 2 5 4  : 1.658814942605003e-05
7 2 4 8  : 0.00021564594253865039
7 39 5 2  : 1.658814942605003e-05
55 5B 10 1  : 1.658814942605003e-05
4 F 2 55  : 1.658814942605003e-05
5B 10 1 4  : 1.658814942605003e-05
F 2 5A 5B  : 1.658814942605003e-05
4 12 2 2  : 0.0004478800345033508
7 2 4 12  : 0.00014929334483445027
1 2 8 9  : 0.00034835113794705065
2 F 4 2  : 0.00021564594253865039
F 4 2 2  : 0.00018246964368655034
2 5 2 14  : 3.317629885210006e-05
8 23 E 2  : 1.658814942605003e-05
5 4 6 9  : 1.658814942605003e-05
4 A E 1  : 6.635259770420012e-05
5 8 7 E  : 3.317629885210006e-05
2 4 2 5  : 0.0003649392873731007
8 7 4 12  : 3.317629885210006e-05
A A 2 1  : 6.635259770420012e-05
5 8 7 4  : 6.635259770420012e-05
10 A A E  : 6.635259770420012e-05
9 4 E 1  : 3.317629885210006e-05
2 E 4 5  : 4.976444827815009e-05
14 8 23 2  : 3.317629885210006e-05
2 8 7 E  : 0.0003317629885210006
5 2 E 4  : 6.635259770420012e-05
4 6 9 4  : 0.00011611704598235021
6 7 2 5  : 9.952889655630017e-05
1 2 5 2  : 0.00011611704598235021
E 4 E 2  : 0.00019905779311260035
4 2 5 8  : 6.635259770420012e-05
7 4 12 F  : 3.317629885210006e-05
A 4 F 2  : 1.658814942605003e-05
14 8 32 8  : 1.658814942605003e-05
9 2 A 4  : 3.317629885210006e-05
8 9 E 1  : 0.00013270519540840023
4 55 5B 2  : 3.317629885210006e-05
4 55 5B 3  : 1.658814942605003e-05
17 7 21 7  : 0.00019905779311260035
21 7 A 53  : 1.658814942605003e-05
94 55 5B A  : 3.317629885210006e-05
53 8A 55 5B  : 3.317629885210006e-05
A 53 8E 55  : 1.658814942605003e-05
5B A 53 CC  : 1.658814942605003e-05
55 5B A 4  : 3.317629885210006e-05
2 2 4 55  : 3.317629885210006e-05
5B 3 17 7  : 1.658814942605003e-05
A 53 94 55  : 1.658814942605003e-05
5B A 53 8A  : 1.658814942605003e-05
B AE 2 A  : 1.658814942605003e-05
2 2 3 AE  : 1.658814942605003e-05
C AE 2 A  : 1.658814942605003e-05
3B 49 2 A  : 4.976444827815009e-05
2 A 2 D  : 1.658814942605003e-05
A 2 35 A  : 1.658814942605003e-05
2 14 A 2  : 1.658814942605003e-05
1B A 2 12  : 1.658814942605003e-05
A 4 8 7  : 1.658814942605003e-05
2 2 3 17  : 1.658814942605003e-05
2 2 B 3C  : 3.317629885210006e-05
2 3 1A 2  : 1.658814942605003e-05
2 A 1 1  : 8.294074713025015e-05
2 A 4 4  : 1.658814942605003e-05
A 2 A 1  : 1.658814942605003e-05
2 2 A 1  : 3.317629885210006e-05
2 14 14 2  : 1.658814942605003e-05
1B 1B 2 2  : 1.658814942605003e-05
21 7 A 8  : 3.317629885210006e-05
10 8 9 8  : 4.976444827815009e-05
1 2 3 7  : 1.658814942605003e-05
21 3 17 A  : 3.317629885210006e-05
4 A 4 12  : 3.317629885210006e-05
3 17 A 2  : 9.952889655630017e-05
4 5A 5B 2  : 6.635259770420012e-05
4 9D 82 5A  : 1.658814942605003e-05
5A 5B 2 4  : 0.00013270519540840023
9D F8 5A 5B  : 1.658814942605003e-05
9 8 9 2  : 0.00026541039081680047
4 9D 81 CC  : 1.658814942605003e-05
4 9D 5F 8E  : 1.658814942605003e-05
5A 5B A 8  : 1.658814942605003e-05
4 8E 5A 5B  : 1.658814942605003e-05
4 2 4 5A  : 1.658814942605003e-05
5B 2 4 9D  : 1.658814942605003e-05
5F 55 5B 2  : 1.658814942605003e-05
4 9D 81 5A  : 1.658814942605003e-05
9D 5F 5A 5B  : 1.658814942605003e-05
4 5 5 5  : 4.976444827815009e-05
4 5 5 2  : 1.658814942605003e-05
5 5 C B  : 1.658814942605003e-05
8 1D 2 2  : 0.0006137615287638511
4 A 8 1D  : 3.317629885210006e-05
4 A 8 33  : 4.976444827815009e-05
A 2 4 6  : 0.00019905779311260035
9 2 4 6  : 0.00041470373565125074
12 2 2 4  : 0.001675403092031053
7 21 3 17  : 4.976444827815009e-05
5 5 8 23  : 1.658814942605003e-05
8 23 2 2  : 8.294074713025015e-05
A 14 8 23  : 3.317629885210006e-05
8 9 E 4  : 3.317629885210006e-05
12 10 2 10  : 0.00011611704598235021
A 5 3 17  : 3.317629885210006e-05
4 A 5 A  : 1.658814942605003e-05
12 A 2 14  : 3.317629885210006e-05
5 A 5 3  : 1.658814942605003e-05
A 4 A 5  : 1.658814942605003e-05
14 5 A 5  : 1.658814942605003e-05
7 A 4 A  : 1.658814942605003e-05
5 A 8 9  : 1.658814942605003e-05
10 8 29 12  : 1.658814942605003e-05
10 8 33 2  : 1.658814942605003e-05
A 2 10 1  : 3.317629885210006e-05
9 8 23 A  : 3.317629885210006e-05
33 12 A 2  : 6.635259770420012e-05
32 A 29 2  : 3.317629885210006e-05
A 2 F 10  : 0.00018246964368655034
1 2 53 8C  : 1.658814942605003e-05
5C 8D 23 12  : 1.658814942605003e-05
8D 32 2 A  : 1.658814942605003e-05
8D 23 12 A  : 1.658814942605003e-05
32 2 A 2  : 1.658814942605003e-05
9D 9D 88 5C  : 3.317629885210006e-05
8D 32 12 A  : 1.658814942605003e-05
8D 23 2 A  : 1.658814942605003e-05
5 C B 5  : 1.658814942605003e-05
8 37 A 4  : 1.658814942605003e-05
F 4 A 2  : 8.294074713025015e-05
A 2 4 B  : 0.00013270519540840023
B 55 5B 4  : 3.317629885210006e-05
B 5A 5B 4  : 1.658814942605003e-05
A 2 4 14  : 1.658814942605003e-05
1 2 4 14  : 1.658814942605003e-05
23 6 9 12  : 1.658814942605003e-05
E 2 5 4  : 3.317629885210006e-05
6 9 4 A  : 4.976444827815009e-05
7 5 8 7  : 3.317629885210006e-05
5 14 8 7  : 1.658814942605003e-05
14 2 E 5  : 1.658814942605003e-05
2 E 5 2  : 6.635259770420012e-05
A E 1 4  : 1.658814942605003e-05
2 5 2 E  : 1.658814942605003e-05
4 5 14 8  : 1.658814942605003e-05
7 4 E 2  : 1.658814942605003e-05
6 9 2 12  : 3.317629885210006e-05
12 4 2 A  : 3.317629885210006e-05
9 4 A E  : 1.658814942605003e-05
2 5 8 7  : 0.00014929334483445027
E 5 2 A  : 3.317629885210006e-05
8 23 E 1  : 1.658814942605003e-05
2 1 2 E  : 4.976444827815009e-05
4 5 F F  : 8.294074713025015e-05
1 5 5 8  : 1.658814942605003e-05
23 8 23 4  : 1.658814942605003e-05
14 8 23 4  : 1.658814942605003e-05
10 8 17 1  : 1.658814942605003e-05
2 4 B 10  : 4.976444827815009e-05
10 5 10 A  : 1.658814942605003e-05
2 8 7 10  : 1.658814942605003e-05
E 1C 1C 1C  : 0.00041470373565125074
1C 5 8 23  : 1.658814942605003e-05
8 7 5 8  : 4.976444827815009e-05
7 8 9 8  : 0.0001658814942605003
6 7 E 2  : 0.00034835113794705065
1C 1C 1C 1C  : 0.000547408931059651
F 2 4 1  : 1.658814942605003e-05
2 E 1C 1C  : 0.0003981155862252007
1C 1C F 5  : 1.658814942605003e-05
6 9 8 1E  : 1.658814942605003e-05
1E A 5 3  : 1.658814942605003e-05
23 12 A 2  : 1.658814942605003e-05
2 4 1E B  : 1.658814942605003e-05
2 A 2 6  : 0.00021564594253865039
27 6 7 6  : 1.658814942605003e-05
12 2 2 F  : 6.635259770420012e-05
B 6 7 E  : 1.658814942605003e-05
10 5 14 8  : 1.658814942605003e-05
1E F F 10  : 1.658814942605003e-05
8 7 4 21  : 1.658814942605003e-05
8 9 12 F  : 0.00011611704598235021
1 4 10 A  : 0.00023223409196470042
6 7 5 1  : 4.976444827815009e-05
4 5 2 E  : 1.658814942605003e-05
B 5 F F  : 1.658814942605003e-05
2 5 6 7  : 6.635259770420012e-05
5 2 2 2  : 0.000547408931059651
14 2 4 8  : 4.976444827815009e-05
29 2 4 F  : 0.00046446818392940084
5 2 2 F  : 1.658814942605003e-05
10 2 2 10  : 0.00013270519540840023
F 10 4 10  : 0.00013270519540840023
10 1 2 1B  : 1.658814942605003e-05
1B F 10 1  : 3.317629885210006e-05
7 8 17 8  : 3.317629885210006e-05
32 12 A 2  : 1.658814942605003e-05
5 2 3 8  : 1.658814942605003e-05
48 8 7 2  : 1.658814942605003e-05
2 8 9 12  : 0.00023223409196470042
A A 5 F  : 0.00011611704598235021
1D 15 12 2  : 0.0007132904253201513
E E 4 2  : 0.00013270519540840023
15 21 9 12  : 0.00024882224139075043
4 10 2 A  : 1.658814942605003e-05
10 2 4 8  : 3.317629885210006e-05
15 9 4 1  : 1.658814942605003e-05
A F 10 12  : 1.658814942605003e-05
2 E 10 1  : 1.658814942605003e-05
8 7 8 33  : 4.976444827815009e-05
2 6 27 14  : 1.658814942605003e-05
6 7 5 15  : 1.658814942605003e-05
B 21 6 9  : 1.658814942605003e-05
7 12 2 2  : 0.00013270519540840023
2 12 6 9  : 4.976444827815009e-05
15 E 8 29  : 1.658814942605003e-05
1B F F F  : 8.294074713025015e-05
2 4 8 33  : 6.635259770420012e-05
1B A 2 4  : 3.317629885210006e-05
2 14 12 2  : 1.658814942605003e-05
E 2 5 6  : 1.658814942605003e-05
7 E 2 14  : 1.658814942605003e-05
E 9 2 6  : 1.658814942605003e-05
14 2 A 2  : 3.317629885210006e-05
2 12 5 2B  : 1.658814942605003e-05
2 E 2 5  : 3.317629885210006e-05
6 7 E 5  : 1.658814942605003e-05
E 21 9 2  : 1.658814942605003e-05
8 2 17 37  : 1.658814942605003e-05
39 B 4 10  : 3.317629885210006e-05
4 10 14 2  : 1.658814942605003e-05
2 8 2 17  : 1.658814942605003e-05
37 39 B 4  : 1.658814942605003e-05
A 4 A 14  : 3.317629885210006e-05
B 2 8 17  : 6.635259770420012e-05
8 23 8 23  : 1.658814942605003e-05
8 39 7 14  : 1.658814942605003e-05
F F 10 39  : 1.658814942605003e-05
7 14 F F  : 1.658814942605003e-05
8 7 12 2  : 0.00014929334483445027
2 2 8 37  : 0.00011611704598235021
17 39 B 4  : 4.976444827815009e-05
1 2 5 21  : 1.658814942605003e-05
7 A 2 2  : 0.00018246964368655034
21 7 21 7  : 0.0002819985402428505
4 2 3 A  : 1.658814942605003e-05
2 8 37 17  : 8.294074713025015e-05
39 B 4 A  : 3.317629885210006e-05
4 A 14 B  : 3.317629885210006e-05
2 12 2 15  : 9.952889655630017e-05
39 B 4 F  : 6.635259770420012e-05
F 10 14 B  : 4.976444827815009e-05
2 2 D0 8  : 1.658814942605003e-05
17 2 CF 2  : 1.658814942605003e-05
2B F F 10  : 1.658814942605003e-05
1 B 2 1  : 4.976444827815009e-05
4 B F 10  : 0.00013270519540840023
B 2 4 F  : 3.317629885210006e-05
7 3 7 21  : 3.317629885210006e-05
F 10 2 4  : 0.0003317629885210006
A 4 F 10  : 1.658814942605003e-05
4 F 10 4  : 3.317629885210006e-05
2 14 B 2  : 4.976444827815009e-05
9 2 39 B  : 4.976444827815009e-05
A 2 4 12  : 0.0001658814942605003
A 2 2 14  : 1.658814942605003e-05
8 9 2 14  : 1.658814942605003e-05
39 B 2 2  : 1.658814942605003e-05
2 4 5 8  : 6.635259770420012e-05
37 A 53 55  : 1.658814942605003e-05
5B A 53 55  : 1.658814942605003e-05
A 9D 55 5B  : 1.658814942605003e-05
A 9D CC 55  : 1.658814942605003e-05
5B A 12 2  : 3.317629885210006e-05
55 5B 2 2  : 4.976444827815009e-05
4 8 9 53  : 1.658814942605003e-05
CC 55 5B 53  : 1.658814942605003e-05
9 2 14 B  : 3.317629885210006e-05
53 55 5B A  : 4.976444827815009e-05
2 2 A 53  : 1.658814942605003e-05
5A 5B A 53  : 1.658814942605003e-05
8 9 2 39  : 3.317629885210006e-05
B 2 2 A  : 0.0003151748390949506
9 14 8 37  : 1.658814942605003e-05
5B 2 4 A  : 3.317629885210006e-05
53 B 55 5B  : 4.976444827815009e-05
4 A 53 B  : 3.317629885210006e-05
A 53 8E B  : 3.317629885210006e-05
A 14 8 37  : 1.658814942605003e-05
F 10 14 E  : 1.658814942605003e-05
2 8 37 2  : 1.658814942605003e-05
1 1 17 39  : 1.658814942605003e-05
B 4 F 10  : 1.658814942605003e-05
4 F 10 14  : 1.658814942605003e-05
2 F 10 8  : 8.294074713025015e-05
2 2 37 17  : 1.658814942605003e-05
4 10 14 B  : 1.658814942605003e-05
2 2 10 1  : 0.00029858668966890054
2 8 2 37  : 1.658814942605003e-05
2 1 1 17  : 1.658814942605003e-05
8 7 12 10  : 1.658814942605003e-05
12 6 9 6  : 1.658814942605003e-05
A 6 9 2  : 9.952889655630017e-05
12 2 4 2  : 0.0014265808506403025
8 7 4 F  : 0.00023223409196470042
2 2 14 2  : 0.00014929334483445027
15 12 2 2  : 0.0008294074713025015
4 6 9 15  : 3.317629885210006e-05
A 12 2 F  : 1.658814942605003e-05
5 F F F  : 0.00024882224139075043
D7 A 12 F  : 1.658814942605003e-05
7 12 F F  : 0.00011611704598235021
21 8 1D 2  : 9.952889655630017e-05
4 21 8 9  : 9.952889655630017e-05
1D 2 2 2  : 0.00029858668966890054
15 21 9 F  : 0.00026541039081680047
4 2 2 E  : 0.00018246964368655034
1 4 2 6  : 0.00026541039081680047
7 2 21 6  : 8.294074713025015e-05
2 4 4 15  : 6.635259770420012e-05
21 9 2 4  : 0.0001658814942605003
2 14 2 4  : 0.0003649392873731007
12 2 2 21  : 1.658814942605003e-05
9 15 21 9  : 0.0001658814942605003
2 B 12 2  : 0.00021564594253865039
E 1 1 E  : 0.00014929334483445027
7 2 21 8  : 1.658814942605003e-05
1D 2 2 4  : 0.00034835113794705065
F 10 B 1  : 3.317629885210006e-05
6 9 15 21  : 8.294074713025015e-05
9 2 5 F  : 1.658814942605003e-05
6 33 15 21  : 1.658814942605003e-05
2 21 8 1D  : 0.00011611704598235021
2 4 12 1  : 0.0007962311724504014
2 4 15 21  : 0.0005308207816336009
F 2 1 2  : 0.0014763452989184527
A 15 21 9  : 0.00034835113794705065
1 2 4 10  : 0.0009123482184327516
2 6 7 B  : 4.976444827815009e-05
4 F B F  : 1.658814942605003e-05
2 2 21 8  : 9.952889655630017e-05
4 A 21 8  : 1.658814942605003e-05
A 21 8 9  : 3.317629885210006e-05
1D 15 E 2  : 1.658814942605003e-05
A B 21 9  : 1.658814942605003e-05
6 1D 15 2  : 0.00034835113794705065
2 4 A B  : 4.976444827815009e-05
21 9 2 5  : 1.658814942605003e-05
6 33 2 2  : 8.294074713025015e-05
1 2 12 8  : 3.317629885210006e-05
6 9 21 8  : 4.976444827815009e-05
10 1 2 8  : 0.00043129188507730077
10 2 4 6  : 1.658814942605003e-05
1E F 10 1  : 3.317629885210006e-05
6 9 2 1  : 6.635259770420012e-05
4 6 27 6  : 3.317629885210006e-05
7 1 1 2  : 0.00014929334483445027
2 4 4 2  : 0.0009123482184327516
4 8 9 4  : 4.976444827815009e-05
1 2 4 4  : 0.00024882224139075043
2 2 E F  : 1.658814942605003e-05
4 1B 12 F  : 1.658814942605003e-05
2 5 14 5  : 6.635259770420012e-05
